,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
150,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(brüllt) :

            
« Herr... Kleitz !!! » 
            
(reisst das Yo-Yo Jules aus der Hand und geht vom Tisch weg).

          
",50,weber-yo-yo
151,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ooooh!! » 
            
(holt ein anderes Yo-Yo aus der Tasche und spielt weiter)
: « Yo-Yo, isch wieder doooo
            ! Bravoooo ! 
            
(lacht)

          
",50,weber-yo-yo
152,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(sieht nun, dass Jules wieder ein Yo-Yo hat):

            
« Ja was isch denn diss? ? »

          
",50,weber-yo-yo
153,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",51,weber-yo-yo
154,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(geht schnell an die Türe hinten).

          
",51,weber-yo-yo
155,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(für sich) :

            
« Es schinnt ze zeje ! »

          
",51,weber-yo-yo
156,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Marie! ..... Marie ! ! 
            
(bleibt an der Türe stehen).
 Marie ! ! »

          
",52,weber-yo-yo
157,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(draussen) :

            
« Ja Madame Fleischmann. »

          
",52,weber-yo-yo
158,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Hole sie emol schnell minni Doochter do here. »

          
",52,weber-yo-yo
159,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja Madame Fleischmann. »

          
",53,weber-yo-yo
160,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(kommt wieder nach vorn) :

            
« Un diss will e Mann sinn ? »

          
",53,weber-yo-yo
161,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",53,weber-yo-yo
162,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(geht wieder nach hinten):

            
« Wo bliet numme s'Germaine ? »

          
",54,weber-yo-yo
163,comedy,Germaine,F,,,,"
            
Germaine

            
(kommt aufgeregt hinten herein — ohne Hut — hat ein Taschentuch in der Hand — sie hat
            geweint) :

            
Was soll denn sin Maman ? »

          
",54,weber-yo-yo
164,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(zeigt auf Jules) :

            
« Do luej emol ! »

          
",54,weber-yo-yo
165,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(spielt immer weiter) :

            
« Yo-Yo! »

          
",55,weber-yo-yo
166,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja was isch denn diss ? »

          
",55,weber-yo-yo
167,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",55,weber-yo-yo
168,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Dim Mann isch e Rädel im Kopf luck worre. »

          
",56,weber-yo-yo
169,comedy,Germaine,F,,,,"
            
Germaine

            
(am Tisch) :

            
« Ja Jules, was machsch denn do ? »

          
",56,weber-yo-yo
170,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",56,weber-yo-yo
171,comedy,Germaine,F,,,,"
            
Germaine :

            
« Jules, Jules ! »

          
",57,weber-yo-yo
172,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Loss düe ne numme, er wurd schun wieder züe sich kumme. »

          
",57,weber-yo-yo
173,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lacht ganz laut) :

            
« Yo-Yo!! »

          
",57,weber-yo-yo
174,comedy,Germaine,F,,,,"
            
Germaine

            
(bittend) :

            
« Jules was hesch düe denn um de Gotteswille ? »

          
",58,weber-yo-yo
175,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lacht und singt — holt aus seiner Tasche ein weiteres Yo-Yo und spielt nun mit
            beiden).

          
",58,weber-yo-yo
176,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja was isch denn diss ? Die Yo-Yo sin jo alli mine. Do het sie also d'Katz doch nit verschleift,
            wie's immer g'heisse het. Miner Schwejersohn vergrifft sich also au noch an mim Eijetum ! Es kummt jo
            immer scheener do hinne ! ! ».

          
",58,weber-yo-yo
177,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(steht nun auf den Stuhl und spielt weiter):

            
: « Yo-Yo! »

          
",59,weber-yo-yo
178,comedy,Germaine,F,,,,"
            
Germaine :

            
« Maman, Maman er fallt ganz sicher noch erunter. Mir müen ne erunterhole. »

          
",59,weber-yo-yo
179,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Los düe numme, wenn sich sini Nerve berüehigt han, no kummt er schun ellein erunter. »

          
",59,weber-yo-yo
180,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",60,weber-yo-yo
181,comedy,Germaine,F,,,,"
            
Germaine :

            
« Jules, min liewer Jules, kumm düe doch do erunter. »

          
",60,weber-yo-yo
182,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja was isch denn diss mit dir Germaine ? Schämmsch düe dich nit so by'm e Mann anzehalte,
            wo nit wert isch, dass m'r numme e Finger wäje ihm rührt ! »

          
",60,weber-yo-yo
183,comedy,Germaine,F,,,,"
            
Germaine :

            
« Awer Maman ! »

          
",61,weber-yo-yo
184,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Blie stille! Er isch e Nixnutz, e Füllenzer. E Mann wie sinere lieb Schwejermame ihri Sache
            nimmt isch züe allem fähig. »

          
",61,weber-yo-yo
185,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",61,weber-yo-yo
186,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ich bin sicher er markiert numme. »

          
",62,weber-yo-yo
187,comedy,Germaine,F,,,,"
            
Germaine :

            
« Un wenn's awer nit wohr wär Maman ? Wenn er awer krank wär ? »

          
",62,weber-yo-yo
188,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Krank ? » 
            
(lacht).
 « Der un krank ? »

          
",62,weber-yo-yo
189,comedy,Germaine,F,,,,"
            
Germaine :

            
« So ebs het er doch noch nie gemacht. »

          
",63,weber-yo-yo
190,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Do isch e kalti Dusch d'allerbescht Medizin füer ihne 
            
(geht an die Türe — öffnet und ruft hinaus)
 Marie,bringe sie emol sofort e Eimer ganz
            kalts Wasser. ».

          
",63,weber-yo-yo
191,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo. »

          
",63,weber-yo-yo
192,comedy,Germaine,F,,,,"
            
Germaine :

            
« Was witt düe denn mache, Maman ? »

          
",64,weber-yo-yo
193,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« De Kopf will ich ihm in kalts Wasse dunke, dass er wieder züe sich kummt. »

          
",64,weber-yo-yo
194,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(für sich):

            
« Zersch müesch hesch ! Yo-Yo! »

          
",64,weber-yo-yo
195,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nein Maman, so ebs lied ich nit. »

          
",65,weber-yo-yo
196,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Diss liedsch düe nit ? »

          
",65,weber-yo-yo
197,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nein Maman ! »

          
",65,weber-yo-yo
198,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Was bisch doch düe füer e dumms Kind ! Wenn düe au emol de dritt od'r de viert Mann hesch, no
            wursch düe au andersch mit ne. Die Männer müess m'r immer mit Gewalt in Zucht un Ordnung halte. So
            Plän wie er do macht derf m'r einfach nit uffkumme lonn. Merik düe dir diss, düe Gänsel ! »

          
",66,weber-yo-yo
199,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",66,weber-yo-yo
200,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(kommt mit einem Eimer hinten herein) :

            
So Madame Fleischmann ! 
            
(sieht Jules)
: Oh Jesses, d'r Herr!! »

          
",66,weber-yo-yo
201,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",67,weber-yo-yo
202,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Er isch doch vorhere noch by sich g'sin ! »

          
",67,weber-yo-yo
203,comedy,Germaine,F,,,,"
            
Germaine :

            
« Marie, hole sie sofort e Dokter. »

          
",67,weber-yo-yo
204,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Diss het noch Zytt. »

          
",68,weber-yo-yo
205,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja der Herr Dokter Schmitt isch jo schun bym Herr g'sin. »

          
",68,weber-yo-yo
206,comedy,Germaine,F,,,,"
            
Germaine :

            
« De Herr Dokter Schmitt ? »

          
",68,weber-yo-yo
207,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja Madame. »

          
",69,weber-yo-yo
208,comedy,Germaine,F,,,,"
            
Germaine :

            
« Sott er am End g'spiert han, dass er krank isch ? »

          
",69,weber-yo-yo
209,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Plän vun Paris. Marie hälfe sie mir de Herr do runter hole. »

            
(Es klingelt.)

          
",69,weber-yo-yo
210,comedy,Germaine,F,,,,"
            
Germaine :

            
« Wer isch jetzt diss ? »

          
",70,weber-yo-yo
211,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Marie lüeje sie schnell, un lonn sie niemes do eriin. »

          
",70,weber-yo-yo
212,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Güet Madame. »

          
",70,weber-yo-yo
213,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Madame Fleischmann heiss ich. »

          
",71,weber-yo-yo
214,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja Madame Fleischmann. » 
            
(hinten ab).

          
",71,weber-yo-yo
215,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",71,weber-yo-yo
216,comedy,Germaine,F,,,,"
            
Germaine

            

            
(am Tisch:)
 « Jules, liewer Jules. Was hesch dü denn? Kumm doch do
            erunter. »

          
",72,weber-yo-yo
217,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ich hol ne no schun erunter. Warte sie numme, sie min liewer Schwejersohn. »

          
",72,weber-yo-yo
218,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",72,weber-yo-yo
219,comedy,Germaine,F,,,,"
            
Germaine

            
(weint, setzt sich auf's Canapé).

          
",73,weber-yo-yo
220,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ich glaub düe hielsch au noch! So einer wie der bekummsch düe immer noch. Ich süech dir
            emol sälwer einer, wenns e so witt isch. »

          
",73,weber-yo-yo
221,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",73,weber-yo-yo
222,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(kommt hinten herein).

          
",74,weber-yo-yo
223,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Wer isch's denn ? »

          
",74,weber-yo-yo
224,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ei der Herr Dokter Schmitt isch noch emol kumme. »

          
",74,weber-yo-yo
225,comedy,Germaine,F,,,,"
            
Germaine :

            
« Er soll glich eriinkumme. »

          
",75,weber-yo-yo
226,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Füer was denn ? »

          
",75,weber-yo-yo
227,comedy,Germaine,F,,,,"
            
Germaine :

            
« Marie gehn sie. »

          
",75,weber-yo-yo
228,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Güet Madame. » 
            
(geht hinten ab).

          
",76,weber-yo-yo
229,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Düe wursch dinner läbdes Daa nit g'schejt. »

          
",76,weber-yo-yo
230,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo ! »

          
",76,weber-yo-yo
231,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(macht die Türe auf und lässt Robert herein — kommt dann auch herein).

          
",77,weber-yo-yo
232,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Bonjour Mesdames. »

          
",77,weber-yo-yo
233,comedy,Germaine,F,,,,"
            
Germaine :

            
« Güet, dass sie kumme sinn Herr Dokter. Minner Mann... o Gott! »

          
",77,weber-yo-yo
234,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo ! »

          
",78,weber-yo-yo
235,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Ich hab's doch vorhin schun gedenkt, wo ich do bin g'sinn. Ich bin dorum au noch emol
            kumme. »

          
",78,weber-yo-yo
236,comedy,Germaine,F,,,,"
            
Germaine :

            
« Gälle sie, er isch krank? »

          
",78,weber-yo-yo
237,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Sicher e schlimmer Fall, Madame Kleitz. »

          
",79,weber-yo-yo
238,comedy,Germaine,F,,,,"
            
Germaine :

            
« O Gott! » 
            
(setzt sich weinend auf das Canapé).

          
",79,weber-yo-yo
239,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(geht an den Tisch) :

            
« Jules... Jules! Zeij hör emol. Ich hab dich ebs fröje wölle. »

          
",79,weber-yo-yo
240,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(betrachtet Robert).

          
",80,weber-yo-yo
241,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Kumm doch emol do erunter. »

          
",80,weber-yo-yo
242,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ja ich kumm glich. Yo-Yo ! 
            
(geht vom Tisch herunter)
 Yo-Yo! »

          
",80,weber-yo-yo
243,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(zu Henriette) :

            
« Mir müen arich vorsichtig mit ihm sinn. »

          
",81,weber-yo-yo
244,comedy,Germaine,F,,,,"
            
Germaine

            
(steht auf):

            
« Nadierlich. »

          
",81,weber-yo-yo
245,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(führt Jules an das Canapé — macht ihn sitzen):

            
« Bringe sie mir doch schnell e kalts Tüch füer um de Kopf. »

          
",81,weber-yo-yo
246,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(holt schnell ein grosses Tuch).

          
",82,weber-yo-yo
247,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(fühlt in der Zwischenzeit den Puls von Jules) :

            
« De Puls isch ganz normal. »

          
",82,weber-yo-yo
248,comedy,Germaine,F,,,,"
            
Germaine :

            
« Isch's denn schlimm, Herr Dokter? »

          
",82,weber-yo-yo
249,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Ich kann noch nix saawe. »

          
",83,weber-yo-yo
250,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(bringt nun das Tuch).

          
",83,weber-yo-yo
251,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(bindet das Tuch Jules um den Kopf — lässt Jules dann sitzen — geht auf die andere Seite —
            winkt Germaine).

          
",83,weber-yo-yo
252,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(zu Marie):

            
Sie könne jetzt gehn. »

          
",84,weber-yo-yo
253,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(geht hinten ab).

          
",84,weber-yo-yo
254,comedy,Germaine,F,,,,"
            
Germaine

            
(geht zu Robert):

            
« Was meine Sie, Herr Dokter ? »

          
",84,weber-yo-yo
255,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(zu Robert):

            
« Wurd er nimmi güet ? »

          
",85,weber-yo-yo
256,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Unter Umstände kann der Züstand lang anhalte. »

          
",85,weber-yo-yo
257,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« No müesch düe dich ewe scheide lonn. Düe kannsch nit din ganze Läwe bym e Narr
            sinn. »

          
",85,weber-yo-yo
258,comedy,Germaine,F,,,,"
            
Germaine :

            
« Awer Maman ! »

          
",86,weber-yo-yo
259,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Hett er sich denn in de letschte Zyt viel uffgerejt ? »

          
",86,weber-yo-yo
260,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja manichmol. »

          
",86,weber-yo-yo
261,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Wie kannsch düe numme so dumm babble. Ich hab mich mit ihm als uffreje müen. Er isch ewe krank.
            Wenn ich nit immer nochgänn hät, ze wär jo nie in dem Hüss Friede g'sinn. »

          
",87,weber-yo-yo
262,comedy,Germaine,F,,,,"
            
Germaine

            
(geht zu Jules — betrachtet ihn — geht wieder zu Robert) :

            
« Er schlooft jetzt. »

          
",87,weber-yo-yo
263,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Um so besser. Ich mach ihne jetzt folgender Vorschlaa. Ich hab doch noch e 
            
Commission un geh no glich bym'e Spezialischt füer Nerve durich. Ich bring ne glich mit.
            Sott sich de Züstand nit bal bessere no mien mir ne in d'Nerveklinik mache. Ich will uff alli Fäll au
            s'Auto b'stelle. »

          
",87,weber-yo-yo
264,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Zäll wurd üwerhaupt s'beschte sinn. »

          
",88,weber-yo-yo
265,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Also ich bin bal wieder do. » 
            
(geht hinten ab).

          
",88,weber-yo-yo
266,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« So hesch düe müen niinfalle ! Hesch e Mann un doch keiner. S'bescht wär, wenn er bal sterwe
            dät. »

          
",88,weber-yo-yo
267,comedy,Germaine,F,,,,"
            
Germaine :

            
« Wie kannsch düe numme so redde, Maman. »

          
",89,weber-yo-yo
268,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja, was witt düe denn mit-eme Mann wo narrisch isch ? »

          
",89,weber-yo-yo
269,comedy,Germaine,F,,,,"
            
Germaine :

            
« Viellicht wurd er doch wieder guet. »

          
",89,weber-yo-yo
270,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« So Kranki wäre nie wieder ganz guet. 
            
(geht nach hinten)
 Ich hab weijer diss Johr kein scheeni Ferie by dir. » 
            
(hinten ab).

          
",90,weber-yo-yo
271,comedy,Germaine,F,,,,"
            
Germaine

            
(geht zu Jules — setzt sich neben ihn) :

            
« Jules min liewer Jules! Un ich hab vorhin au noch wäje de Maman mit dir so dischpetiert ! Was
            isch doch e Mensch ? Eini Minüd isch m-r g'sund un lacht un glich druff kann m'r schwer krank sinn.
            Wie wurd die Krankheit üssgehn. »

            
(nimmt Jules in ihre Arme).

          
",90,weber-yo-yo
272,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lehnt seinen Kopf an die Schulter von Germaine).

          
",90,weber-yo-yo
273,comedy,Germaine,F,,,,"
            
Germaine :

            
Un ich hab dich doch so arich gern g'het. 
            
(küsst Jules)
 Min liewer Jules ! 
            
(küsst Jules).

          
",91,weber-yo-yo
274,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(küsst Germaine).

          
",91,weber-yo-yo
275,comedy,Germaine,F,,,,"
            
Germaine :

            
« Er het mir e Schmutz gänn. Isch am End die Krankheit doch nit so schimm wie de Dokter meint
            ? Jules! 
            
(küsst Jules wieder auf den Mund). »

          
",91,weber-yo-yo
276,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(küsst Germaine).

          
",92,weber-yo-yo
277,comedy,Germaine,F,,,,"
            
Germaine :

            
« Jetzt schun wieder. »

          
",92,weber-yo-yo
278,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(öffnet die Augen — stöhnt — schaut nun Germaine an):

            
« Germaine ! »

          
",92,weber-yo-yo
279,comedy,Germaine,F,,,,"
            
Germaine :

            
« Kennsch mich Jules ? »

          
",93,weber-yo-yo
280,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ja. » 
            
(macht das Tuch vom Kopfe weg).

          
",93,weber-yo-yo
281,comedy,Germaine,F,,,,"
            
Germaine :

            
« Loss, Jules, loss. »

          
",93,weber-yo-yo
282,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Werum denn ? »

          
",94,weber-yo-yo
283,comedy,Germaine,F,,,,"
            
Germaine :

            
« loss diss Tuech Jules. »

          
",94,weber-yo-yo
284,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ich brüch's jetzt nimmi. »

          
",94,weber-yo-yo
285,comedy,Germaine,F,,,,"
            
Germaine :

            
« Doch Jules, min liewer Jules. »

          
",95,weber-yo-yo
286,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Min liebs Germaine, min herzigs Kind. »

          
",95,weber-yo-yo
287,comedy,Germaine,F,,,,"
            
Germaine :

            
« Was denn ? »

          
",95,weber-yo-yo
288,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Mir zwei han uns doch gern ? »

          
",96,weber-yo-yo
289,comedy,Germaine,F,,,,"
            
Germaine. :

            
« Nadierlich Jules ! »

          
",96,weber-yo-yo
290,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« No soll dinni Mamman widder heime gehn. »

          
",96,weber-yo-yo
291,comedy,Germaine,F,,,,"
            
Germaine :

            
« Awer Jules. »

          
",97,weber-yo-yo
292,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(sitzt aufrecht) :

            
« Ja Germaine, es isch besser, wenn sie widder geht. Düe wursch doch jetzt au iinsehn wie mich
            dinni Maman liede kann. Hesch düe nit g'hört, was sie alles üwer mich g'saat het ? »

          
",97,weber-yo-yo
293,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja bisch dûe denn nit krank ? »

          
",97,weber-yo-yo
294,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Nein Liebs. Die Komedie hab ich ewe numme g'spielt füer dir emol ze zeije, wie dinni Maman vun
            mir denkt. »

          
",98,weber-yo-yo
295,comedy,Germaine,F,,,,"
            
Germaine :

            
« Meinsch, wenn sie alles merigt ? »

          
",98,weber-yo-yo
296,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Jetzt, wo ich weiss, dass düe endlich fescht züe mir haltsch, hab ich kein Angscht meh. Los düe
            sie numme kumme ! Ich saa ihre no schun emol mini Meinung. » 
            
(Beide küssen sich lange.)

          
",98,weber-yo-yo
297,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(von hinten — hat Hut auf — ist fertig zum Ausgehen — sieht wie sich Germaine und Jules so
            lange küssen — erstaunt) :

            
Ja was isch denn mit euch zwei do los ? »

          
",99,weber-yo-yo
298,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(steht auf):

            
« Sie wölle furt Schwejermame ? »

          
",99,weber-yo-yo
299,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ich will mit inne no in d'Nerveklinik fahre, wenn de Dokter mit-m Auto kummt. »

          
",99,weber-yo-yo
300,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Zäll wurd nit notwendig sin, denn ich bin jo gar nit krank. »

          
",100,weber-yo-yo
301,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Germaine, hab ich dir nit g'saat, er spielt Theater ! Schämme Sie sich, Mösjö Kleitz. Eine eso
            aanzelüeje. »

          
",100,weber-yo-yo
302,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Werum denn, Madame Fleischmann ? »

          
",100,weber-yo-yo
303,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Düe losch dich scheide Germaine. De Dokter isch dir Zeje, dass er krank isch. So simeliere kann
            kein Mensch. »

          
",101,weber-yo-yo
304,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nein Maman, diss niemols, ich hab de Jules viel ze gern un er mich jo au. »

          
",101,weber-yo-yo
305,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Mit dem Dokter als Zeje han sie kein Chance, liewi Schwejermamme. Er isch minner Frind un
            het alles gewüsst. Sie könne hyt noch lang warte, bis er mit'm Auto kummt. »

          
",101,weber-yo-yo
306,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Die ganz Affaire glicht jo ihne emol widder, Mösjö Kleitz. »

          
",102,weber-yo-yo
307,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(geht an die Türe — öffnet — ruft):

            
« Marie. »

          
",102,weber-yo-yo
308,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
« Ja was soll's denn jetzt noch gänn ? »

          
",102,weber-yo-yo
309,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ein Moment, chère Madame Fleischmann. »

          
",103,weber-yo-yo
310,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(kommt hinten herein) :

            
« Was beliebt Mösjö ? Sinn sie nimmi krank ? »

          
",103,weber-yo-yo
311,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Nit g'sinn un wur's hoffentlich au nie wäre. »

          
",103,weber-yo-yo
312,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Gott sej Dank. »

          
",104,weber-yo-yo
313,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Also Marie, sie packe jetzt sofort alli Köffer vun de Madame Fleischmann. Sie will bis in
            10 Minüde verreise. »

          
",104,weber-yo-yo
314,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Mitem gröschte Vergnüeje. In fünef Minüde bin ich schun ferti. »

          
",104,weber-yo-yo
315,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Je schneller, je liewer. 
            
(holt aus seiner Tasche einige Yo-Yo).
 Un die do packe sie au mit ihn. »

          
",105,weber-yo-yo
316,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(nimmt die Yo-Yo) :

            
« Diss sinn jo alles Yo-Yo! »

          
",105,weber-yo-yo
317,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ja, ja. Diss sinn de chère Madame Fleischmann ihri Yo-Yo!! »

          
",105,weber-yo-yo
